S000005569_C	CDS	""	""	""	""	""	chrXV	410870	412330	1	""
S000005570	ORF	Verified	Increased Recombination Centers	YOR044W	IRC23	""	chrXV	413007	413480	1	Protein of unknown function involved in multidrug resistance; green fluorescent protein (GFP)-fusion localizes to the ER; null mutant displays increased levels of spontaneous Rad52p foci; IRC23 has a paralog, BSC2, that arose from the whole genome duplication
S000005570_C	CDS	""	""	""	""	""	chrXV	413007	413480	1	""
S000005571	ORF	Verified	Translocase of the Outer Mitochondrial membrane	YOR045W	TOM6	ISP6|MOM8B	chrXV	413852	414037	1	Component of the TOM (translocase of outer membrane) complex; responsible for recognition and initial import steps for all mitochondrially directed proteins; promotes assembly and stability of the TOM complex
S000005571_C	CDS	""	""	""	""	""	chrXV	413852	414037	1	""
S000005572	ORF	Verified	Dead Box Protein	YOR046C	DBP5	RAT8|ATP-dependent RNA helicase DBP5	chrXV	414459	415907	-1	Cytoplasmic ATP-dependent RNA helicase of the DEAD-box family; involved in mRNA export from the nucleus, remodeling messenger ribonucleoprotein particles (mRNPs), with ATPase activity stimulated by Gle1p, IP6 and Nup159p; involved in translation termination along with Sup45p (eRF1); role in the cellular response to heat stress
S000005572_C	CDS	""	""	""	""	""	chrXV	414459	415907	-1	""
S000005573	ORF	Verified	Suppressor of Tbp Deletion	YOR047C	STD1	MSN3|SFS3	chrXV	416347	417681	-1	Protein involved in control of glucose-regulated gene expression; interacts with kinase Snf1p, glucose sensors Snf3p and Rgt2p, TATA-binding Spt15p; regulator of transcription factor Rgt1p; interactions with Pma1p appear to propagate [GAR+]; STD1 has a paralog, MTH1, that arose from the whole genome duplication
S000005573_C	CDS	""	""	""	""	""	chrXV	416347	417681	-1	""
S000005574	ORF	Verified	Ribonucleic Acid Trafficking	YOR048C	RAT1	HKE1|TAP1|XRN2|ssRNA exonuclease RAT1	chrXV	418630	421650	-1	Nuclear 5' to 3' single-stranded RNA exonuclease; involved in RNA metabolism, including rRNA and snoRNA processing, as well as poly (A+) dependent and independent mRNA transcription termination; required for cotranscriptional pre-rRNA cleavage; displaces Cdk1p from elongating transcripts, especially as RNAPII reaches the poly(A) site, negatively regulates phosphorylation of the CTD of RNAPII, and inhibits RNAPII transcriptional elongation
S000005574_C	CDS	""	""	""	""	""	chrXV	418630	421650	-1	""
S000005575	ORF	Verified	Resistance to Sphingoid long-chain Base	YOR049C	RSB1	phospholipid-translocating ATPase RSB1	chrXV	422668	423732	-1	Sphingoid long-chain base (LCB) efflux transporter; integral membrane transporter that localizes to the plasma membrane and may transport long chain bases (LCBs) from the cytoplasmic side toward the extracytoplasmic side of the membrane; role in glycerophospholipid translocation; suppressor of the sphingoid LCB sensitivity of an LCB-lyase mutation
S000005575_C	CDS	""	""	""	""	""	chrXV	422668	423732	-1	""
S000005576	ORF	Dubious	""	YOR050C	""	YOR29-01	chrXV	424270	424617	-1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; null mutant is viable
S000005576_C	CDS	""	""	""	""	""	chrXV	424270	424617	-1	""
S000005577	ORF	Verified	Enhancer of Translation Termination 1	YOR051C	ETT1	NRO1|YOR29-02	chrXV	424846	426084	-1	Nuclear protein that inhibits replication of Brome mosaic virus; S. cerevisiae is a model system for studying replication of positive-strand RNA viruses in their natural hosts; deletion increases stop codon readthrough
S000005577_C	CDS	""	""	""	""	""	chrXV	424846	426084	-1	""
S000005578	ORF	Verified	Trivalent Metalloid sensitive, Cuz1-related protein	YOR052C	TMC1	YOR29-03	chrXV	426772	427224	-1	AN1-type zinc finger protein, effector of proteotoxic stress response; stress-inducible transcriptional target of Rpn4p; induced by nitrogen limitation, weak acid, misfolded proteins; short-lived protein, degraded by proteasome; may protect cells from trivalent metalloid induced proteotoxicity; contains PACE promoter element; ortholog of human AIRAP, which stimulates proteasome activity in response to arsenic; protein abundance increases under DNA replication stress
S000005578_C	CDS	""	""	""	""	""	chrXV	426772	427224	-1	""
S000005579	ORF	Dubious	""	YOR053W	""	YOR29-04	chrXV	427817	428158	1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene VHS3/YOR054C
S000005579_C	CDS	""	""	""	""	""	chrXV	427817	428158	1	""
S000005580	ORF	Verified	Viable in a Hal3 Sit4 background	YOR054C	VHS3	YOR29-05|phosphopantothenoylcysteine decarboxylase complex subunit VHS3	chrXV	427833	429857	-1	Negative regulatory subunit of protein phosphatase 1 Ppz1p; involved in coenzyme A biosynthesis; subunit of the phosphopantothenoylcysteine decarboxylase (PPCDC; Cab3p, Sis2p, Vhs3p) complex and the CoA-Synthesizing Protein Complex (CoA-SPC: Cab2p, Cab3p, Cab4p, Cab5p, Sis2p and Vhs3p)
S000005580_C	CDS	""	""	""	""	""	chrXV	427833	429857	-1	""
S000005581	ORF	Dubious	""	YOR055W	""	YOR29-06	chrXV	429478	429912	1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000005581_C	CDS	""	""	""	""	""	chrXV	429478	429912	1	""
S000005582	ORF	Verified	Nin1 (One) Binding protein	YOR056C	NOB1	YOR29-07|rRNA-binding endoribonuclease	chrXV	430247	431626	-1	Protein involved in proteasomal and 40S ribosomal subunit biogenesis; required for cleavage of the 20S pre-rRNA to generate the mature 18S rRNA; cleavage is activated by Fun12p, a GTPase and translation initiation factor; relocalizes from nucleus to nucleolus upon DNA replication stress
S000005582_C	CDS	""	""	""	""	""	chrXV	430247	431626	-1	""
S000005583	ORF	Verified	Suppressor of G2 (Two) allele of skp1	YOR057W	SGT1	YOR29-08|co-chaperone SGT1	chrXV	432186	433373	1	Cochaperone protein; regulates activity of adenylyl cyclase Cyr1p; involved in kinetochore complex assembly; associates with the SCF (Skp1p/Cdc53p/F box protein) ubiquitin ligase complex; acts as a linker between Skp1p and HSP90 complexes; protein abundance increases in response to DNA replication stress
S000005583_C	CDS	""	""	""	""	""	chrXV	432186	433373	1	""
S000005584	ORF	Verified	Anaphase Spindle Elongation	YOR058C	ASE1	YOR29-09	chrXV	433688	436345	-1	Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress
S000005584_C	CDS	""	""	""	""	""	chrXV	433688	436345	-1	""
S000005585	ORF	Verified	LD phospholipase	YOR059C	LPL1	YOR29-10|putative hydrolase	chrXV	438906	440258	-1	Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress
S000005585_C	CDS	""	""	""	""	""	chrXV	438906	440258	-1	""
S000005586	ORF	Verified	Synthetic Lethality with Dpb11-24	YOR060C	SLD7	YOR29-11	chrXV	440390	441163	-1	Protein with a role in chromosomal DNA replication; interacts with Sld3p and reduces its affinity for Cdc45p; deletion mutant has aberrant mitochondria; ortholog of human MTBP, which is a DNA replication origin firing factor
S000005586_C	CDS	""	""	""	""	""	chrXV	440390	441163	-1	""
S000005587	ORF	Verified	Casein Kinase Alpha' subunit	YOR061W	CKA2	YOR29-12|casein kinase 2 catalytic subunit CKA2	chrXV	441534	442553	1	Alpha' catalytic subunit of casein kinase 2 (CK2); CK2 is a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2, comprised of CKA1, CKA2, CKB1 and CKB2, has many substrates including transcription factors and all RNA polymerases; protein abundance increases in response to DNA replication stress; regulates Fkh1p-mediated donor preference during mating-type switching
S000005587_C	CDS	""	""	""	""	""	chrXV	441534	442553	1	""
S000005588	ORF	Uncharacterized	""	YOR062C	""	YOR29-13	chrXV	442725	443531	-1	Protein of unknown function; similar to Reg1p; expression regulated by glucose and Rgt1p; GFP-fusion protein is induced in response to the DNA-damaging agent MMS; YOR062C has a paralog, YKR075C, that arose from the whole genome duplication
S000005588_C	CDS	""	""	""	""	""	chrXV	442725	443531	-1	""
S000005589	ORF	Verified	Ribosomal Protein of the Large subunit	YOR063W	RPL3	L3|YL1|MAK8|TCM1|rp1|YOR29-14|uL3|ribosomal 60S subunit protein L3	chrXV	444686	445849	1	Ribosomal 60S subunit protein L3; homologous to mammalian ribosomal protein L3 and bacterial L3; plays an important role in function of eIF5B in stimulating 3' end processing of 18S rRNA in context of 80S ribosomes that have not yet engaged in translation; involved in replication and maintenance of killer double stranded RNA virus
S000005589_C	CDS	""	""	""	""	""	chrXV	444686	445849	1	""
S000005590	ORF	Verified	Yeast iNG1 homolog	YOR064C	YNG1	YOR29-15	chrXV	446079	446738	-1	Subunit of the NuA3 histone acetyltransferase complex; this complex acetylates histone H3; contains PHD finger domain that interacts with methylated histone H3; shares significant sequence identity with the human candidate tumor suppressor p33-ING1 in C-terminal region
S000005590_C	CDS	""	""	""	""	""	chrXV	446079	446738	-1	""
S000005591	ORF	Verified	CYTochrome c1	YOR065W	CYT1	CTC1|YOR29-16|ubiquinol--cytochrome-c reductase catalytic subunit CYT1	chrXV	447439	448368	1	Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated, glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex
S000005591_C	CDS	""	""	""	""	""	chrXV	447439	448368	1	""
S000005592	ORF	Verified	Mbf and Sbf Associated	YOR066W	MSA1	YOR29-17	chrXV	449436	451325	1	Activator of G1-specific transcription factors MBF and SBF; involved in regulation of the timing of G1-specific gene transcription and cell cycle initiation; localization is cell-cycle dependent and regulated by Cdc28p phosphorylation; MSA1 has a paralog, MSA2, that arose from the whole genome duplication
S000005592_C	CDS	""	""	""	""	""	chrXV	449436	451325	1	""
S000005593	ORF	Verified	Asparagine-Linked Glycosylation	YOR067C	ALG8	YOR29-18|dolichyl-P-Glc:Glc1Man(9)GlcNAc(2)-PP-dolichol alpha-1,3-glucosyltransferase	chrXV	451729	453462	-1	Glucosyl transferase; involved in N-linked glycosylation; adds glucose to the dolichol-linked oligosaccharide precursor prior to transfer to protein during lipid-linked oligosaccharide biosynthesis; similar to Alg6p; human homolog ALG8 can complement yeast null mutant
S000005593_C	CDS	""	""	""	""	""	chrXV	451729	453462	-1	""
S000005594	ORF	Verified	VAcuolar Morphogenesis	YOR068C	VAM10	YOR29-19	chrXV	453869	454213	-1	Protein involved in vacuole morphogenesis; acts at an early step of homotypic vacuole fusion that is required for vacuole tethering
S000005594_C	CDS	""	""	""	""	""	chrXV	453869	454213	-1	""
S000005595	ORF	Verified	Vacuolar Protein Sorting	YOR069W	VPS5	YOR29-20|sorting nexin 1|GRD2|PEP10|VPT5	chrXV	453768	455795	1	Nexin-1 homolog; required for localizing membrane proteins from a prevacuolar/late endosomal compartment back to late Golgi; structural component of retromer membrane coat complex; forms a retromer subcomplex with Vps17p; required for recruiting the retromer complex to the endosome membranes; VPS5 has a paralog, YKR078W, that arose from the whole genome duplication
S000005595_C	CDS	""	""	""	""	""	chrXV	453768	455795	1	""
S000005596	ORF	Verified	Gtpase-activating protein for YPt1p	YOR070C	GYP1	YOR29-21|GTPase-activating protein GYP1	chrXV	455907	457820	-1	Cis-golgi GTPase-activating protein (GAP) for yeast Rabs; the Rab family members are Ypt1p (in vivo) and for Ypt1p, Sec4p, Ypt7p, and Ypt51p (in vitro); involved in vesicle docking and fusion; interacts with autophagosome component Atg8p
S000005596_C	CDS	""	""	""	""	""	chrXV	455907	457820	-1	""
S000005597	ORF	Verified	Nicotinamide Riboside Transporter	YOR071C	NRT1	THI71|YOR29-22|nicotinamide riboside transporter	chrXV	459480	461276	-1	High-affinity nicotinamide riboside transporter; also transports thiamine with low affinity; major transporter for 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine) uptake; shares sequence similarity with Thi7p and Thi72p; proposed to be involved in 5-fluorocytosine sensitivity
S000005597_C	CDS	""	""	""	""	""	chrXV	459480	461276	-1	""
S000005598	ORF	Uncharacterized	""	YOR072W	""	YOR29-23	chrXV	461502	461816	1	Putative protein of unknown function; conserved across S. cerevisiae strains; partially overlaps the dubious gene YOR072W-A; diploid deletion strains are methotrexate, paraquat and wortmannin sensitive
S000005598_C	CDS	""	""	""	""	""	chrXV	461502	461816	1	""
S000005599	ORF	Verified	ShuGOshin (Japanese for "guardian spirit")	YOR073W	SGO1	YOR29-24	chrXV	464771	466543	1	Component of the spindle checkpoint; involved in sensing lack of tension on mitotic chromosomes; protects centromeric Rec8p at meiosis I; required for accurate chromosomal segregation at meiosis II and for mitotic chromosome stability; recruits condensin to the pericentric region of chromosomes during meiosis; dissociates from pericentromeres when sister kinetochores are under tension
S000005599_C	CDS	""	""	""	""	""	chrXV	464771	466543	1	""
S000005600	ORF	Verified	Cell Division Cycle	YOR074C	CDC21	thymidylate synthase|CRT9|TMP1|YOR29-25	chrXV	466675	467589	-1	Thymidylate synthase; required for de novo biosynthesis of pyrimidine deoxyribonucleotides; expression is induced at G1/S; human homolog TYMSOS can complement yeast cdc21 temperature-sensitive mutant at restrictive temperature
S000005600_C	CDS	""	""	""	""	""	chrXV	466675	467589	-1	""
S000005601	ORF	Verified	Unknown Function Essential	YOR075W	UFE1	YOR29-26	chrXV	468212	469252	1	t-SNARE protein required for retrograde vesicular traffic; involved in Sey1p-independent homotypic ER fusion; required for efficient nuclear fusion during mating; forms a complex with the SNAREs Sec22p, Sec20p and Use1p to mediate fusion of Golgi-derived vesicles at the ER
S000005601_C	CDS	""	""	""	""	""	chrXV	468212	469252	1	""
S000005602	ORF	Verified	SuperKIller	YOR076C	SKI7	YOR29-27	chrXV	469377	471620	-1	GTP-binding protein that couples the Ski complex and exosome; putative pseudo-translational GTPase involved in 3'-to-5' mRNA decay pathway; interacts with both the cytoplasmic exosome and the Ski complex; eRF3-like domain targets nonstop mRNA for degradation; null mutants have a superkiller phenotype; SKI7 has a paralog, HBS1, that arose from the whole genome duplication
S000005602_C	CDS	""	""	""	""	""	chrXV	469377	471620	-1	""
S000005603	ORF	Verified	""	YOR077W	RTS2	YOR29-28	chrXV	471899	472597	1	Basic zinc-finger protein; similar to human and mouse Kin17 proteins which are chromatin-associated proteins involved in UV response and DNA replication
S000005603_C	CDS	""	""	""	""	""	chrXV	471899	472597	1	""
S000005604	ORF	Verified	BUD site selection	YOR078W	BUD21	UTP16|YOR29-29	chrXV	472725	473369	1	Component of small ribosomal subunit (SSU) processosome; this complex contains U3 snoRNA; required at post-transcriptional step for efficient retrotransposition; absence results in decreased Ty1 Gag:GFP protein levels; originally isolated as bud-site selection mutant that displays a random budding pattern
S000005604_C	CDS	""	""	""	""	""	chrXV	472725	473369	1	""
S000005605	ORF	Verified	AnTioXidant	YOR079C	ATX2	YOR29-30|Mn(2+) transporter ATX2	chrXV	473475	474416	-1	Golgi membrane protein involved in manganese homeostasis; overproduction suppresses the sod1 (copper, zinc superoxide dismutase) null mutation
S000005605_C	CDS	""	""	""	""	""	chrXV	473475	474416	-1	""
S000005606	ORF	Verified	Digs Into Agar	YOR080W	DIA2	YOR29-31|DNA-binding SCF ubiquitin ligase subunit DIA2	chrXV	474594	476792	1	Origin-binding F-box protein; forms SCF ubiquitin ligase complex with Skp1p and Cdc53p; functions in ubiquitination of silent chromatin structural protein Sir4p; required to target Cdc6p for destruction during G1 phase; required for deactivation of Rad53 checkpoint kinase, completion of DNA replication during recovery from DNA damage, assembly of RSC complex, RSC-mediated transcription regulation, and nucleosome positioning; involved in invasive and pseudohyphal growth
S000005606_C	CDS	""	""	""	""	""	chrXV	474594	476792	1	""
S000005607	ORF	Verified	TriacylGlycerol Lipase	YOR081C	TGL5	STC2|triacylglycerol lipase	chrXV	476939	479188	-1	Bifunctional triacylglycerol lipase and LPA acyltransferase; lipid particle-localized triacylglycerol (TAG) lipase involved in triacylglycerol mobilization; catalyzes acylation of lysophosphatidic acid (LPA); potential Cdc28p substrate; TGL5 has a paralog, TGL4, that arose from the whole genome duplication
S000005607_C	CDS	""	""	""	""	""	chrXV	476939	479188	-1	""
S000005608	ORF	Dubious	""	YOR082C	""	""	chrXV	479296	479637	-1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene YOR083W
S000005608_C	CDS	""	""	""	""	""	chrXV	479296	479637	-1	""
S000005609	ORF	Verified	WHIskey	YOR083W	WHI5	transcriptional repressor WHI5	chrXV	479533	480420	1	Repressor of G1 transcription; binds to SCB binding factor (SBF) at SCB target promoters in early G1; WHI5 expression is repressed in M/early G phase; phosphorylation of Whi5p by G1 cyclin (Cln)/Cdc28p relieves repression and promoter binding by Whi5p, drives nuclear export, and contributes to both the determination of critical cell size at START and cell fate; dephosphorylated and re-imported into the nucleus post-START during the starvation response, reversing commitment
S000005609_C	CDS	""	""	""	""	""	chrXV	479533	480420	1	""
S000005610	ORF	Verified	Lipase of PeroXisomes	YOR084W	LPX1	triglyceride lipase	chrXV	480587	481750	1	Peroxisomal matrix-localized lipase; required for normal peroxisome morphology; contains a peroxisomal targeting signal type 1 (PTS1) and a lipase motif; peroxisomal import requires the PTS1 receptor, Pex5p and self-interaction; transcriptionally activated by Yrm1p along with genes involved in multidrug resistance; oleic acid inducible
S000005610_C	CDS	""	""	""	""	""	chrXV	480587	481750	1	""
S000005611	ORF	Verified	OligoSaccharylTransferase	YOR085W	OST3	dolichyl-diphosphooligosaccharide--protein glycotransferase OST3	chrXV	482033	483085	1	Gamma subunit of the oligosaccharyltransferase complex of the ER lumen; complex catalyzes asparagine-linked glycosylation of newly synthesized proteins; Ost3p is important for N-glycosylation of a subset of proteins including modification of Pmt2p at N131 and N403
S000005611_C	CDS	""	""	""	""	""	chrXV	482033	483085	1	""
S000005612	ORF	Verified	Three Calcium and lipid Binding domains (TriCalBins)	YOR086C	TCB1	tricalbin	chrXV	483219	486779	-1	Lipid-binding ER tricalbin involved in ER-plasma membrane tethering; one of at least 7 proteins (Ice2p, Ist2p, Scs2/Scs22p, Tcb1-Tcb3p) that affect cER tethering and contact with the plasma membrane (PM); regulates PI4P levels by controlling access of the Sac1p phosphatase to its substrate PI4P in the PM; regulates PM phospholipid homeostasis; contains 3 calcium and lipid binding domains; localizes to the cortical ER and to mitochondria; C-termini of Tcb1p, Tcb2p and Tcb3p interact
S000005612_C	CDS	""	""	""	""	""	chrXV	483219	486779	-1	""
S000005613	ORF	Verified	Yeast Vacuolar Conductance	YOR087W	YVC1	TRPY1|YOR088W	chrXV	487707	489734	1	Vacuolar cation channel; mediates release of Ca(2+) from the vacuole in response to hyperosmotic shock
S000005613_C	CDS	""	""	""	""	""	chrXV	487707	489734	1	""
S000005615	ORF	Verified	Vacuolar Protein Sorting	YOR089C	VPS21	VPS12|VPT12|YPT21|YPT51|Rab family GTPase VPS21	chrXV	490196	490828	-1	Endosomal Rab family GTPase; required for endocytic transport and sorting of vacuolar hydrolases; required for endosomal localization of the CORVET complex; required with YPT52 for MVB biogenesis and sorting; involved in autophagy and ionic stress tolerance; geranylgeranylation required for membrane association; protein abundance increases in response to DNA replication stress; mammalian Rab5 homolog; VPS21 has a paralog, YPT53, that arose from the whole genome duplication
S000005615_C	CDS	""	""	""	""	""	chrXV	490196	490828	-1	""
S000005616	ORF	Verified	Phosphatase Two C	YOR090C	PTC5	PPP1|type 2C protein phosphatase PTC5	chrXV	491123	492841	-1	Mitochondrial type 2C protein phosphatase (PP2C); involved in regulation of pyruvate dehydrogenase activity by dephosphorylating the serine 133 of the Pda1p subunit; localizes to the intermembrane space and is imported via the presequence pathway and processed by the inner membrane protease (Imp1p-Imp2p); acts in concert with kinases Pkp1p and Pkp2p and phosphatase Ptc6p
S000005616_C	CDS	""	""	""	""	""	chrXV	491123	492841	-1	""
S000005617	ORF	Verified	Translation Machinery Associated	YOR091W	TMA46	RBF46	chrXV	493433	494470	1	Protein of unknown function that associates with translating ribosomes; interacts with GTPase Rbg1p
S000005617_C	CDS	""	""	""	""	""	chrXV	493433	494470	1	""
S000005618	ORF	Verified	ExtraCellular Mutant	YOR092W	ECM3	YOR3165W|putative ATPase ECM3	chrXV	495127	496968	1	Non-essential protein of unknown function; involved in signal transduction and the genotoxic response; induced rapidly in response to treatment with 8-methoxypsoralen and UVA irradiation; relocalizes from ER to cytoplasm upon DNA replication stress; ECM3 has a paralog, YNL095C, that arose from the whole genome duplication
S000005618_C	CDS	""	""	""	""	""	chrXV	495127	496968	1	""
S000005619	ORF	Uncharacterized	Changed Mutation Rate	YOR093C	CMR2	DIP2	chrXV	497506	502452	-1	Protein involved in regulation of diacylglycerol lipids levels; deletion causes sensitivity to unfolded protein response-inducing agents
S000005619_C	CDS	""	""	""	""	""	chrXV	497506	502452	-1	""
S000005620	ORF	Verified	ADP-Ribosylation Factor	YOR094W	ARF3	ARL2|Arf family GTPase ARF3	chrXV	502795	503346	1	Glucose-repressible ADP-ribosylation factor; GTPase of Ras superfamily involved in regulating cell polarity and invasive growth; localizes to dynamic spots at plasma membrane and modulates PtdIns(4,5)P2 levels to facilitate endocytosis; required for localization of endocytic protein Lsb5p to correct cortical site in cells; also has mRNA binding activity; homolog of mammalian Arf6
S000005620_C	CDS	""	""	""	""	""	chrXV	502795	503346	1	""
S000005621	ORF	Verified	Ribose-5-phosphate Ketol-Isomerase	YOR095C	RKI1	ribose-5-phosphate isomerase RKI1	chrXV	503552	504328	-1	Ribose-5-phosphate ketol-isomerase; catalyzes the interconversion of ribose 5-phosphate and ribulose 5-phosphate in the pentose phosphate pathway; participates in pyridoxine biosynthesis
S000005621_C	CDS	""	""	""	""	""	chrXV	503552	504328	-1	""
S000005622	ORF	Verified	Ribosomal Protein of the Small subunit	YOR096W	RPS7A	S7A|rp30|RPS30|S7e|eS7|ribosomal 40S subunit protein S7A	chrXV	505794	506767	1	Protein component of the small (40S) ribosomal subunit; interacts with Kti11p; deletion causes hypersensitivity to zymocin; homologous to mammalian ribosomal protein S7, no bacterial homolog; RPS7A has a paralog, RPS7B, that arose from the whole genome duplication
S000005622_C	CDS	""	""	""	""	""	chrXV	505794	505937	1	""
S000005622_C	CDS	""	""	""	""	""	chrXV	506339	506767	1	""
S000005622_C	intron	""	""	""	""	""	chrXV	505938	506338	1	""
S000005623	ORF	Uncharacterized	""	YOR097C	""	""	chrXV	506978	507505	-1	Putative protein of unknown function; identified as interacting with Hsp82p in a high-throughput two-hybrid screen; YOR097C is not an essential gene
S000005623_C	CDS	""	""	""	""	""	chrXV	506978	507505	-1	""
S000005624	ORF	Verified	NUclear Pore	YOR098C	NUP1	FG-nucleoporin NUP1	chrXV	507948	511178	-1	FG-nucleoporin component of central core of the nuclear pore complex; contributes directly to nucleocytoplasmic transport and maintenance of thenuclear pore complex (NPC) permeability barrier; possible karyopherin release factor that accelerates release of karyopherin-cargo complexes after transport across NPC; both NUP1 and NUP60 are homologous to human NUP153
S000005624_C	CDS	""	""	""	""	""	chrXV	507948	511178	-1	""
S000005625	ORF	Verified	Kre Two Related	YOR099W	KTR1	alpha-1,2-mannosyltransferase KTR1	chrXV	511825	513006	1	Alpha-1,2-mannosyltransferase; involved in O- and N-linked protein glycosylation; type II membrane protein; member of the KRE2/MNT1 mannosyltransferase family; relocalizes from vacuole to cytoplasm upon DNA replication stress
S000005625_C	CDS	""	""	""	""	""	chrXV	511825	513006	1	""
S000005626	ORF	Verified	CaRnitine Carrier	YOR100C	CRC1	carnitine:acyl carnitine antiporter	chrXV	513295	514278	-1	Mitochondrial inner membrane carnitine transporter; required for carnitine-dependent transport of acetyl-CoA from peroxisomes to mitochondria during fatty acid beta-oxidation; human homolog SLC25A20 complements yeast null mutant
S000005626_C	CDS	""	""	""	""	""	chrXV	513295	514278	-1	""
S000005627	ORF	Verified	homologous to RAS proto-oncogene	YOR101W	RAS1	Ras family GTPase RAS1	chrXV	515244	516173	1	GTPase involved in G-protein signaling in adenylate cyclase activation; plays a role in regulation of cell proliferation; localized to the plasma membrane; activated by increased levels of glycolysis intermediate fructose-1,6-bisphosphate; homolog of mammalian RAS proto-oncogenes; relative distribution to the nucleus increases upon DNA replication stress; RAS1 has a paralog, RAS2, that arose from the whole genome duplication
S000005627_C	CDS	""	""	""	""	""	chrXV	515244	516173	1	""
S000005628	ORF	Dubious	""	YOR102W	""	""	chrXV	516423	516773	1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; extensively overlaps essential OST2 gene encoding a subunit of the ER lumen oligosaccharyltransferase complex
S000005628_C	CDS	""	""	""	""	""	chrXV	516423	516773	1	""
S000005629	ORF	Verified	OligoSaccharylTransferase	YOR103C	OST2	dolichyl-diphosphooligosaccharide-protein glycotransferase	chrXV	516449	516841	-1	Non-catalytic epsilon subunit of the oligosaccharyltransferase (OST) complex; the OST complex catalyzes asparagine-linked glycosylation of newly synthesized proteins in the ER; forms a pocket with Wbp1p involved in binding terminal glucose units of the donor glycan; located in the ER lumen
S000005629_C	CDS	""	""	""	""	""	chrXV	516449	516841	-1	""
S000005630	ORF	Verified	Psi+ INducibility	YOR104W	PIN2	""	chrXV	517642	518490	1	Exomer-dependent cargo protein; induces appearance of [PIN+] prion when overproduced; prion-like domain serves as a retention signal in the trans-Golgi network; predicted to be palmitoylated
S000005630_C	CDS	""	""	""	""	""	chrXV	517642	518490	1	""
S000005631	ORF	Uncharacterized	""	YOR105W	""	""	chrXV	518195	518521	1	Protein of unknown function; expressed at both mRNA and protein levels
S000005631_C	CDS	""	""	""	""	""	chrXV	518195	518521	1	""
S000005632	ORF	Verified	VAcuolar Morphogenesis	YOR106W	VAM3	PTH1|SNAP receptor VAM3	chrXV	519121	519972	1	Syntaxin-like vacuolar t-SNARE; functions with Vam7p in vacuolar protein trafficking; mediates docking/fusion of late transport intermediates with the vacuole; has an acidic di-leucine sorting signal and C-terminal transmembrane region
S000005632_C	CDS	""	""	""	""	""	chrXV	519121	519972	1	""
S000005633	ORF	Verified	Regulator of heterotrimeric G protein Signaling	YOR107W	RGS2	GTPase-activating protein RGS2	chrXV	521353	522282	1	Negative regulator of glucose-induced cAMP signaling; directly activates the GTPase activity of the heterotrimeric G protein alpha subunit Gpa2p
S000005633_C	CDS	""	""	""	""	""	chrXV	521353	522282	1	""
S000005634	ORF	Verified	LEUcine biosynthesis	YOR108W	LEU9	2-isopropylmalate synthase LEU9	chrXV	523027	524841	1	Alpha-isopropylmalate synthase II (2-isopropylmalate synthase); catalyzes the first step in the leucine biosynthesis pathway; the minor isozyme, responsible for the residual alpha-IPMS activity detected in a leu4 null mutant; LEU9 has a paralog, LEU4, that arose from the whole genome duplication
S000005634_C	CDS	""	""	""	""	""	chrXV	523027	524841	1	""
S000005635	ORF	Verified	INositol polyphosphate 5-Phosphatase	YOR109W	INP53	SJL3|SOP2|phosphatidylinositol-3-/phosphoinositide 5-phosphatase INP53	chrXV	525278	528601	1	Polyphosphatidylinositol phosphatase; dephosphorylates multiple phosphatidylinositol phosphates; involved in trans Golgi network-to-early endosome pathway; hyperosmotic stress causes translocation to actin patches; contains Sac1 and 5-ptase domains; INP53 has a paralog, INP52, that arose from the whole genome duplication
S000005635_C	CDS	""	""	""	""	""	chrXV	525278	528601	1	""
S000005636	ORF	Verified	""	YOR110W	TFC7	tau 55|transcription factor TFIIIC subunit TFC7	chrXV	528941	530248	1	RNA pol III transcription initiation factor complex (TFIIIC) subunit; part of the TauA globular domain of TFIIIC that binds DNA at the BoxA promoter sites of tRNA and similar genes; TFC7 has a paralog, YNL108C, that arose from the whole genome duplication
S000005636_C	CDS	""	""	""	""	""	chrXV	528941	530248	1	""
S000005637	ORF	Uncharacterized	""	YOR111W	""	nucleotide diphosphatase	chrXV	530429	531127	1	Putative protein of unknown function
S000005637_C	CDS	""	""	""	""	""	chrXV	530429	531127	1	""
