superpathway of glutathione metabolism (truncated &gamma;-glutamyl cycle)	PWY3O-114	ECM38	YLR299W	ExtraCellular Mutant
superpathway of glutathione metabolism (truncated &gamma;-glutamyl cycle)	PWY3O-114	GSH1	YJL101C	glutathione (GSH)
superpathway of glutathione metabolism (truncated &gamma;-glutamyl cycle)	PWY3O-114	GSH2	YOL049W	Glutathione
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	GUA1	YMR217W	GUanine Auxotroph
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	GUK1	YDR454C	GUanylate Kinase
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	IMD2	YHR216W	IMP Dehydrogenase
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	IMD3	YLR432W	IMP Dehydrogenase
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	IMD4	YML056C	IMP Dehydrogenase
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	RNR1	YER070W	RiboNucleotide Reductase
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	RNR2	YJL026W	RiboNucleotide Reductase
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	RNR3	YIL066C	RiboNucleotide Reductase
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	RNR4	YGR180C	RiboNucleotide Reductase
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	TRX1	YLR043C	ThioRedoXin
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	TRX2	YGR209C	ThioRedoXin
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	TRX3	YCR083W	ThioRedoXin
superpathway of guanosine nucleotides de novo biosynthesis II	PWY-6125	YNK1	YKL067W	Yeast Nucleoside diphosphate Kinase
superpathway of heme and siroheme biosynthesis	PWY3O-69	HEM1	YDR232W	HEMe biosynthesis
superpathway of heme and siroheme biosynthesis	PWY3O-69	HEM12	YDR047W	HEMe biosynthesis
superpathway of heme and siroheme biosynthesis	PWY3O-69	HEM13	YDR044W	HEMe biosynthesis
superpathway of heme and siroheme biosynthesis	PWY3O-69	HEM14	YER014W	HEMe biosynthesis
superpathway of heme and siroheme biosynthesis	PWY3O-69	HEM15	YOR176W	HEMe biosynthesis
superpathway of heme and siroheme biosynthesis	PWY3O-69	HEM2	YGL040C	HEMe biosynthesis
superpathway of heme and siroheme biosynthesis	PWY3O-69	HEM3	YDL205C	HEMe biosynthesis
superpathway of heme and siroheme biosynthesis	PWY3O-69	HEM4	YOR278W	HEMe biosynthesis
superpathway of heme and siroheme biosynthesis	PWY3O-69	MET1	YKR069W	METhionine requiring
superpathway of heme and siroheme biosynthesis	PWY3O-69	MET8	YBR213W	METhionine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADE1	YAR015W	ADEnine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADE12	YNL220W	ADEnine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADE13	YLR359W	ADEnine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADE16	YLR028C	ADEnine
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADE17	YMR120C	ADEnine
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADE2	YOR128C	ADEnine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADE4	YMR300C	ADEnine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADE57	YGL234W	ADEnine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADE6	YGR061C	ADEnine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADE8	YDR408C	ADEnine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADK1	YDR226W	ADenylate Kinase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	ADK2	YER170W	ADenylate Kinase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	GUA1	YMR217W	GUanine Auxotroph
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	GUK1	YDR454C	GUanylate Kinase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	HIS1	YER055C	HIStidine
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	HIS2	YFR025C	HIStidine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	HIS3	YOR202W	HIStidine
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	HIS4	YCL030C	HIStidine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	HIS5	YIL116W	HIStidine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	HIS6	YIL020C	HIStidine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	HIS7	YBR248C	HIStidine requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	IMD2	YHR216W	IMP Dehydrogenase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	IMD3	YLR432W	IMP Dehydrogenase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	IMD4	YML056C	IMP Dehydrogenase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	PRS1	YKL181W	PhosphoRibosylpyrophosphate Synthetase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	PRS2	YER099C	PhosphoRibosylpyrophosphate Synthetase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	PRS3	YHL011C	PhosphoRibosylpyrophosphate Synthetase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	PRS4	YBL068W	PhosphoRibosylpyrophosphate Synthetase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	PRS5	YOL061W	PhosphoRibosylpyrophosphate Synthetase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	RNR1	YER070W	RiboNucleotide Reductase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	RNR2	YJL026W	RiboNucleotide Reductase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	RNR3	YIL066C	RiboNucleotide Reductase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	RNR4	YGR180C	RiboNucleotide Reductase
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	TRX1	YLR043C	ThioRedoXin
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	TRX2	YGR209C	ThioRedoXin
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	TRX3	YCR083W	ThioRedoXin
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	URA1	YKL216W	URAcil requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	URA10	YMR271C	URAcil requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	URA2	YJL130C	URAcil requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	URA3	YEL021W	URAcil requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	URA4	YLR420W	URAcil requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	URA5	YML106W	URAcil requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	URA6	YKL024C	URAcil requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	URA7	YBL039C	URAcil requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	URA8	YJR103W	URAcil requiring
superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY-1	YNK1	YKL067W	Yeast Nucleoside diphosphate Kinase
superpathway of L-threonine biosynthesis	THRESYN-PWY	AAT1	YKL106W	Aspartate AminoTransferase
superpathway of L-threonine biosynthesis	THRESYN-PWY	AAT2	YLR027C	Aspartate AminoTransferase
superpathway of L-threonine biosynthesis	THRESYN-PWY	HOM2	YDR158W	HOMoserine requiring
superpathway of L-threonine biosynthesis	THRESYN-PWY	HOM3	YER052C	HOMoserine requiring
superpathway of L-threonine biosynthesis	THRESYN-PWY	HOM6	YJR139C	HOMoserine requiring
superpathway of L-threonine biosynthesis	THRESYN-PWY	THR1	YHR025W	THReonine requiring
superpathway of L-threonine biosynthesis	THRESYN-PWY	THR4	YCR053W	THReonine requiring
superpathway of methionine biosynthesis	PWY3O-954	HOM2	YDR158W	HOMoserine requiring
superpathway of methionine biosynthesis	PWY3O-954	HOM3	YER052C	HOMoserine requiring
superpathway of methionine biosynthesis	PWY3O-954	HOM6	YJR139C	HOMoserine requiring
superpathway of methionine biosynthesis	PWY3O-954	MET17	YLR303W	METhionine requiring
superpathway of methionine biosynthesis	PWY3O-954	MET2	YNL277W	METhionine requiring
superpathway of methionine biosynthesis	PWY3O-954	MET6	YER091C	METhionine requiring
superpathway of methionine biosynthesis	PWY3O-954	MET7	YOR241W	METhionine requiring
superpathway of methionine salvage pathway	PWY3O-351	ADI1	YMR009W	Acireductone DIoxygenase
superpathway of methionine salvage pathway	PWY3O-351	ARO8	YGL202W	AROmatic amino acid requiring
superpathway of methionine salvage pathway	PWY3O-351	ARO9	YHR137W	AROmatic amino acid requiring
superpathway of methionine salvage pathway	PWY3O-351	BAT1	YHR208W	Branched-chain Amino acid Transaminase
superpathway of methionine salvage pathway	PWY3O-351	BAT2	YJR148W	Branched-chain Amino acid Transaminase
superpathway of methionine salvage pathway	PWY3O-351	MDE1	YJR024C	Methylthioribulose-1-phosphate DEhydratase
superpathway of methionine salvage pathway	PWY3O-351	MEU1	YLR017W	Multicopy Enhancer of UAS2
superpathway of methionine salvage pathway	PWY3O-351	MRI1	YPR118W	MethylthioRibose-1-phosphate Isomerase
superpathway of methionine salvage pathway	PWY3O-351	SAM1	YLR180W	S-AdenosylMethionine requiring
superpathway of methionine salvage pathway	PWY3O-351	SAM2	YDR502C	S-AdenosylMethionine requiring
superpathway of methionine salvage pathway	PWY3O-351	SPE2	YOL052C	SPErmidine auxotroph
superpathway of methionine salvage pathway	PWY3O-351	SPE3	YPR069C	SPErmidine auxotroph
superpathway of methionine salvage pathway	PWY3O-351	SPE4	YLR146C	SPErmidine auxotroph
superpathway of methionine salvage pathway	PWY3O-351	UTR4	YEL038W	Unidentified TRanscript
superpathway of NAD biosynthesis	PWY3O-4158	BNA1	YJR025C	Biosynthesis of Nicotinic Acid
superpathway of NAD biosynthesis	PWY3O-4158	BNA2	YJR078W	Biosynthesis of Nicotinic Acid
superpathway of NAD biosynthesis	PWY3O-4158	BNA3	YJL060W	Biosynthesis of Nicotinic Acid
superpathway of NAD biosynthesis	PWY3O-4158	BNA4	YBL098W	Biosynthesis of Nicotinic Acid
superpathway of NAD biosynthesis	PWY3O-4158	BNA5	YLR231C	Biosynthesis of Nicotinic Acid
superpathway of NAD biosynthesis	PWY3O-4158	BNA6	YFR047C	Biosynthesis of Nicotinic Acid
superpathway of NAD biosynthesis	PWY3O-4158	BNA7	YDR428C	Biosynthesis of NAD
superpathway of NAD biosynthesis	PWY3O-4158	NMA1	YLR328W	Nicotinamide Mononucleotide Adenylyltransferase
superpathway of NAD biosynthesis	PWY3O-4158	NMA2	YGR010W	Nicotinamide Mononucleotide Adenylyltransferase
superpathway of NAD biosynthesis	PWY3O-4158	NPT1	YOR209C	Nicotinate PhosphoribosylTransferase
superpathway of NAD biosynthesis	PWY3O-4158	NRK1	YNL129W	Nicotinamide Riboside Kinase
superpathway of NAD biosynthesis	PWY3O-4158	PNC1	YGL037C	Pyrazinamidase and NiCotinamidase
superpathway of NAD biosynthesis	PWY3O-4158	PNP1	YLR209C	purine nucleoside phosphorylase
superpathway of NAD biosynthesis	PWY3O-4158	QNS1	YHR074W	glutamine (Q) dependent Nad+ Synthetase
superpathway of NAD biosynthesis	PWY3O-4158	SIR2	YDL042C	Silent Information Regulator
superpathway of NAD biosynthesis	PWY3O-4158	URH1	YDR400W	URidine Hydrolase
superpathway of phosphatidate biosynthesis	PWY3O-6635	AYR1	YIL124W	1-AcyldihYdroxyacetone-phosphate Reductase
superpathway of phosphatidate biosynthesis	PWY3O-6635	GPD1	YDL022W	Glycerol-3-Phosphate Dehydrogenase
superpathway of phosphatidate biosynthesis	PWY3O-6635	GPD2	YOL059W	Glycerol-3-Phosphate Dehydrogenase
superpathway of phosphatidate biosynthesis	PWY3O-6635	GPT2	YKR067W	Glycerol-3-Phosphate acylTransferase
superpathway of phosphatidate biosynthesis	PWY3O-6635	SCT1	YBL011W	Suppressor of Choline-Transport mutants
superpathway of phosphatidate biosynthesis	PWY3O-6635	SLC1	YDL052C	SphingoLipid Compensation
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	CDS1	YBR029C	CDP-Diacylglycerol Synthase
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	CHO1	YER026C	CHOline requiring
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	CHO2	YGR157W	CHOline requiring
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	CKI1	YLR133W	Choline KInase
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	CPT1	YNL130C	CholinePhosphoTransferase
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	CRD1	YDL142C	CaRDiolipin synthase
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	ECT1	YGR007W	Ethanolamine-phosphate CytidylylTransferase
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	EKI1	YDR147W	Ethanolamine KInase
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	EPT1	YHR123W	EthanolaminePhosphoTransferase
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	OPI3	YJR073C	OverProducer of Inositol
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	PCT1	YGR202C	Phosphocholine CytidylylTransferase
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	PGS1	YCL004W	PhosphatidylGlycerolphosphate Synthase
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	PIS1	YPR113W	Phosphatidyl Inositol Synthase
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	PSD1	YNL169C	PhosphatidylSerine Decarboxylase
superpathway of phosphatidic acid and phospholipid biosynthesis	PHOS-PWY	PSD2	YGR170W	PhosphatidylSerine Decarboxylase
superpathway of phospholipid biosynthesis	PWY3O-2	CHO1	YER026C	CHOline requiring
superpathway of phospholipid biosynthesis	PWY3O-2	CHO2	YGR157W	CHOline requiring
superpathway of phospholipid biosynthesis	PWY3O-2	CKI1	YLR133W	Choline KInase
superpathway of phospholipid biosynthesis	PWY3O-2	CPT1	YNL130C	CholinePhosphoTransferase
superpathway of phospholipid biosynthesis	PWY3O-2	CRD1	YDL142C	CaRDiolipin synthase
superpathway of phospholipid biosynthesis	PWY3O-2	ECT1	YGR007W	Ethanolamine-phosphate CytidylylTransferase
superpathway of phospholipid biosynthesis	PWY3O-2	EKI1	YDR147W	Ethanolamine KInase
superpathway of phospholipid biosynthesis	PWY3O-2	EPT1	YHR123W	EthanolaminePhosphoTransferase
superpathway of phospholipid biosynthesis	PWY3O-2	OPI3	YJR073C	OverProducer of Inositol
superpathway of phospholipid biosynthesis	PWY3O-2	PCT1	YGR202C	Phosphocholine CytidylylTransferase
superpathway of phospholipid biosynthesis	PWY3O-2	PGS1	YCL004W	PhosphatidylGlycerolphosphate Synthase
superpathway of phospholipid biosynthesis	PWY3O-2	PIS1	YPR113W	Phosphatidyl Inositol Synthase
superpathway of phospholipid biosynthesis	PWY3O-2	PSD1	YNL169C	PhosphatidylSerine Decarboxylase
superpathway of phospholipid biosynthesis	PWY3O-2	PSD2	YGR170W	PhosphatidylSerine Decarboxylase
superpathway of polyamine biosynthesis	POLYAMSYN-YEAST-PWY	SPE1	YKL184W	SPErmidine auxotroph
superpathway of polyamine biosynthesis	POLYAMSYN-YEAST-PWY	SPE2	YOL052C	SPErmidine auxotroph
superpathway of polyamine biosynthesis	POLYAMSYN-YEAST-PWY	SPE3	YPR069C	SPErmidine auxotroph
superpathway of polyamine biosynthesis	POLYAMSYN-YEAST-PWY	SPE4	YLR146C	SPErmidine auxotroph
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	AAH1	YNL141W	Adenine AminoHydrolase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADE1	YAR015W	ADEnine requiring
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADE12	YNL220W	ADEnine requiring
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADE13	YLR359W	ADEnine requiring
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADE16	YLR028C	ADEnine
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADE17	YMR120C	ADEnine
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADE2	YOR128C	ADEnine requiring
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADE4	YMR300C	ADEnine requiring
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADE57	YGL234W	ADEnine requiring
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADE6	YGR061C	ADEnine requiring
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADE8	YDR408C	ADEnine requiring
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADK1	YDR226W	ADenylate Kinase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADK2	YER170W	ADenylate Kinase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ADO1	YJR105W	ADenOsine kinase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	AMD1	YML035C	AMP Deaminase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	APT1	YML022W	Adenine PhosphoribosylTransferase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	APT2	YDR441C	Adenine PhosphoribosylTransferase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	GUA1	YMR217W	GUanine Auxotroph
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	GUD1	YDL238C	GUanine Deaminase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	GUK1	YDR454C	GUanylate Kinase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	HPT1	YDR399W	Hypoxanthine guanine PhosphoribosylTransferase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	IMD2	YHR216W	IMP Dehydrogenase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	IMD3	YLR432W	IMP Dehydrogenase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	IMD4	YML056C	IMP Dehydrogenase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	ISN1	YOR155C	IMP-Specific 5'-Nucleotidase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	PNP1	YLR209C	purine nucleoside phosphorylase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	RNR1	YER070W	RiboNucleotide Reductase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	RNR2	YJL026W	RiboNucleotide Reductase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	RNR3	YIL066C	RiboNucleotide Reductase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	RNR4	YGR180C	RiboNucleotide Reductase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	TRX1	YLR043C	ThioRedoXin
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	TRX2	YGR209C	ThioRedoXin
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	TRX3	YCR083W	ThioRedoXin
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	XPT1	YJR133W	Xanthine Phosphoribosyl Transferase
superpathway of purine biosynthesis and salvage pathways	PWY3O-285	YNK1	YKL067W	Yeast Nucleoside diphosphate Kinase
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADE1	YAR015W	ADEnine requiring
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADE12	YNL220W	ADEnine requiring
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADE13	YLR359W	ADEnine requiring
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADE16	YLR028C	ADEnine
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADE17	YMR120C	ADEnine
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADE2	YOR128C	ADEnine requiring
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADE4	YMR300C	ADEnine requiring
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADE57	YGL234W	ADEnine requiring
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADE6	YGR061C	ADEnine requiring
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADE8	YDR408C	ADEnine requiring
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADK1	YDR226W	ADenylate Kinase
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	ADK2	YER170W	ADenylate Kinase
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	GUA1	YMR217W	GUanine Auxotroph
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	GUK1	YDR454C	GUanylate Kinase
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	IMD2	YHR216W	IMP Dehydrogenase
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	IMD3	YLR432W	IMP Dehydrogenase
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	IMD4	YML056C	IMP Dehydrogenase
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	RNR1	YER070W	RiboNucleotide Reductase
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	RNR2	YJL026W	RiboNucleotide Reductase
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	RNR3	YIL066C	RiboNucleotide Reductase
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	RNR4	YGR180C	RiboNucleotide Reductase
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	TRX1	YLR043C	ThioRedoXin
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	TRX2	YGR209C	ThioRedoXin
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	TRX3	YCR083W	ThioRedoXin
superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY	YNK1	YKL067W	Yeast Nucleoside diphosphate Kinase
superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162	CPA1	YOR303W	Carbamyl Phosphate synthetase A
superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162	CPA2	YJR109C	Carbamyl Phosphate synthetase A
superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162	URA1	YKL216W	URAcil requiring
superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162	URA10	YMR271C	URAcil requiring
superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162	URA2	YJL130C	URAcil requiring
superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162	URA3	YEL021W	URAcil requiring
superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162	URA4	YLR420W	URAcil requiring
superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162	URA5	YML106W	URAcil requiring
superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162	URA6	YKL024C	URAcil requiring
superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162	URA7	YBL039C	URAcil requiring
superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162	URA8	YJR103W	URAcil requiring
superpathway of serine and glycine biosynthesis	PWY3O-261	AGX1	YFL030W	Alanine:Glyoxylate aminotrans(X)ferase
superpathway of serine and glycine biosynthesis	PWY3O-261	GLY1	YEL046C	GLYcine requiring
superpathway of serine and glycine biosynthesis	PWY3O-261	SER1	YOR184W	SERine requiring
superpathway of serine and glycine biosynthesis	PWY3O-261	SER2	YGR208W	SERine requiring
superpathway of serine and glycine biosynthesis	PWY3O-261	SER3	YER081W	SERine requiring
superpathway of serine and glycine biosynthesis	PWY3O-261	SER33	YIL074C	SERine requiring
superpathway of serine and glycine biosynthesis	PWY3O-261	SHM1	YBR263W	Serine HydroxyMethyltransferase
superpathway of serine and glycine biosynthesis	PWY3O-261	SHM2	YLR058C	Serine HydroxyMethyltransferase
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	CYS3	YAL012W	CYStathionine gamma-lyase
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	CYS4	YGR155W	CYStathionine beta-synthase
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	HOM2	YDR158W	HOMoserine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	HOM3	YER052C	HOMoserine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	HOM6	YJR139C	HOMoserine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	MET10	YFR030W	METhionine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	MET14	YKL001C	METhionine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	MET16	YPR167C	METhionine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	MET17	YLR303W	METhionine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	MET2	YNL277W	METhionine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	MET3	YJR010W	METhionine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	MET5	YJR137C	METhionine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	MET6	YER091C	METhionine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	MET7	YOR241W	METhionine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	SAM1	YLR180W	S-AdenosylMethionine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	SAM2	YDR502C	S-AdenosylMethionine requiring
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	STR2	YJR130C	Sulfur TRansfer
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	STR3	YGL184C	Sulfur TRansfer
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	TRX1	YLR043C	ThioRedoXin
superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	TRX2	YGR209C	ThioRedoXin
